法 O
定 O
代 O
表 O
人 O
海 O
兴 O
利 O
通 O
过 O
大 O
洋 O
路 O
市 O
场 O
牛 O
羊 O
肉 O
代 O
理 O
商 O
王 O
某 O
( O
另 O
案 O
处 O
理 O
) O
给 O
予 O
穆 O
某 O
好 O
处 O
费 O
人 O
⺠ O
币 O
2 O
2 O
0 O
万 O
元 O
, O
给 O
予 O
副 O
经 O
理 O
闫 O
某 O
好 O
处 O
费 O
人 O
⺠ O
币 O
6 O
0 O
万 O
元 O
, O
给 O
予 O
厅 O
棚 O
区 O
部 O
⻔ O
副 O
经 O
理 O
廉 O
某 O
好 O
处 O
费 O
人 O
⺠ O
币 O
6 O
0 O
万 O
元 O
。 O

上 O
述 O
事 O
实 O
有 O
如 O
下 O
证 O
据 O
予 O
以 O
证 O
实 O
: O
1 O
. O
证 O
人 O
穆 O
某 O
证 O
言 O
证 O
明 O
: O
2 O
0 O
1 O
5 O
年 O
1 O
0 O
月 O
2 O
3 O
日 O
十 O
八 O
里 O
店 O
乡 O
党 O
委 O
任 O
命 O
我 O
到 O
大 O
洋 O
路 O
市 O
场 O
任 O
书 O
记 O
和 O
经 O
理 O
, O
全 O
面 O
管 O
理 O
大 O
洋 O
路 O
市 O
场 O
。 O

北 O
京 O
市 O
2 O
0 O
1 O
6 O
年 O
五 O
六 O
月 O
份 O
开 O
始 O
实 O
施 O
牛 O
羊 O
肉 O
销 O
售 O
目 O
录 O
制 O
的 O
, O
第 O
一 O
批 O
只 O
有 O
3 O
家 O
, O
出 O
现 O
了 O
市 O
场 O
缺 O
货 O
的 O
情 O
况 O
, O
市 O
里 O
面 O
要 O
求 O
一 O
级 O
市 O
场 O
再 O
推 O
荐 O
厂 O
家 O
。 O

2 O
0 O
1 O
7 O
年 O
1 O
月 O
海 O
兴 O
利 O
找 O
到 O
我 O
说 O
他 O
新 O
建 O
了 O
个 O
牛 O
羊 O
肉 O
屠 O
宰 O
厂 O
, O
想 O
进 O
北 O
京 O
目 O
录 O
, O
我 O
听 O
了 O
后 O
觉 O
得 O
不 O
错 O
就 O
推 O
荐 O
了 O
他 O
的 O
厂 O
子 O
, O
让 O
他 O
先 O
上 O
报 O
材 O
料 O
。 O

之 O
后 O
市 O
场 O
牛 O
羊 O
肉 O
经 O
销 O
商 O
王 O
某 O
也 O
跟 O
海 O
兴 O
利 O
认 O
识 O
, O
过 O
来 O
找 O
我 O
说 O
海 O
兴 O
利 O
这 O
个 O
事 O
儿 O
需 O
要 O
钱 O
才 O
能 O
办 O
成 O
。 O

我 O
问 O
王 O
某 O
需 O
要 O
多 O
少 O
钱 O
, O
王 O
某 O
说 O
1 O
5 O
0 O
万 O
到 O
2 O
0 O
0 O
万 O
元 O
就 O
能 O
办 O
, O
我 O
觉 O
得 O
太 O
多 O
, O
就 O
跟 O
王 O
某 O
说 O
1 O
2 O
0 O
万 O
元 O
也 O
行 O
, O
之 O
后 O
王 O
某 O
就 O
去 O
跟 O
海 O
兴 O
利 O
沟 O
通 O
了 O
, O
因 O
为 O
王 O
某 O
想 O
给 O
海 O
兴 O
利 O
做 O
经 O
销 O
商 O
。 O

之 O
后 O
我 O
开 O
会 O
的 O
时 O
候 O
⻅ O
到 O
李 O
某 O
就 O
跟 O
李 O
某 O
说 O
了 O
, O
还 O
在 O
5 O
月 O
份 O
的 O
时 O
候 O
请 O
李 O
某 O
去 O
海 O
兴 O
利 O
的 O
厂 O
子 O
先 O
考 O
察 O
一 O
下 O
并 O
给 O
把 O
把 O
关 O
, O
当 O
时 O
去 O
考 O
察 O
的 O
时 O
候 O
没 O
有 O
给 O
李 O
某 O
任 O
何 O
好 O
处 O
费 O
。 O

之 O
后 O
市 O
⻝ O
药 O
监 O
局 O
组 O
织 O
了 O
对 O
申 O
请 O
屠 O
宰 O
厂 O
的 O
考 O
察 O
, O
最 O
后 O
海 O
兴 O
利 O
的 O
屠 O
宰 O
厂 O
进 O
入 O
了 O
北 O
京 O
市 O
销 O
售 O
目 O
录 O
。 O

考 O
察 O
的 O
时 O
候 O
我 O
跟 O
新 O
发 O
地 O
、 O
岳 O
各 O
庄 O
市 O
场 O
的 O
说 O
了 O
海 O
兴 O
利 O
的 O
厂 O
子 O
是 O
我 O
推 O
荐 O
的 O
。 O

后 O
来 O
我 O
觉 O
得 O
海 O
兴 O
利 O
的 O
厂 O
子 O
应 O
该 O
基 O
本 O
可 O
以 O
进 O
目 O
录 O
, O
我 O
跟 O
王 O
某 O
说 O
让 O
海 O
兴 O
利 O
准 O
备 O
钱 O
, O
海 O
兴 O
利 O
准 O
备 O
好 O
钱 O
后 O
开 O
着 O
⻋ O
到 O
我 O
家 O
⻔ O
口 O
把 O
每 O
捆 O
1 O
0 O
万 O
元 O
的 O
1 O
2 O
捆 O
钱 O
放 O
在 O
我 O
⻋ O
的 O
后 O
座 O
上 O
了 O
。 O

过 O
了 O
一 O
两 O
天 O
, O
我 O
约 O
李 O
某 O
吃 O
饭 O
, O
当 O
时 O
我 O
和 O
李 O
某 O
在 O
北 O
京 O
工 O
业 O
大 O
学 O
西 O
北 O
⻆ O
的 O
一 O
家 O
烧 O
烤 O
摊 O
吃 O
饭 O
, O
吃 O
完 O
饭 O
我 O
把 O
装 O
有 O
5 O
0 O
万 O
元 O
现 O
金 O
的 O
手 O
提 O
袋 O
给 O
了 O
李 O
某 O
。 O

我 O
给 O
李 O
某 O
的 O
5 O
0 O
万 O
元 O
也 O
是 O
我 O
自 O
己 O
定 O
的 O
数 O
, O
我 O
没 O
有 O
跟 O
王 O
某 O
、 O
海 O
兴 O
利 O
商 O
量 O
, O
但 O
他 O
俩 O
应 O
该 O
知 O
道 O
, O
李 O
某 O
是 O
管 O
市 O
场 O
的 O
处 O
⻓ O
, O
他 O
组 O
织 O
牛 O
肉 O
准 O
入 O
目 O
录 O
的 O
事 O
情 O
, O
我 O
带 O
他 O
去 O
海 O
兴 O
利 O
的 O
厂 O
子 O
, O
海 O
兴 O
利 O
也 O
在 O
, O
他 O
应 O
该 O
知 O
道 O
我 O
找 O
李 O
某 O
办 O
成 O
的 O
这 O
个 O
事 O
情 O
, O
而 O
且 O
当 O
时 O
我 O
也 O
给 O
海 O
兴 O
利 O
介 O
绍 O
了 O
李 O
某 O
的 O
身 O
份 O
。 O

大 O
概 O
在 O
2 O
0 O
1 O
7 O
年 O
7 O
月 O
份 O
, O
宏 O
晟 O
公 O
司 O
正 O
式 O
进 O
入 O
北 O
京 O
销 O
售 O
, O
王 O
某 O
跟 O
我 O
说 O
海 O
兴 O
利 O
公 O
司 O
一 O
头 O
牛 O
可 O
以 O
提 O
1 O
0 O
0 O
元 O
给 O
我 O
, O
其 O
他 O
的 O
事 O
情 O
都 O
不 O
用 O
我 O
管 O
, O
问 O
我 O
要 O
不 O
要 O
。 O

后 O
来 O
跟 O
海 O
兴 O
利 O
商 O
量 O
的 O
是 O
他 O
的 O
一 O
头 O
牛 O
进 O
入 O
北 O
京 O
市 O
场 O
, O
无 O
论 O
哪 O
个 O
市 O
场 O
都 O
给 O
我 O
提 O
1 O
0 O
0 O
元 O
, O
王 O
某 O
负 O
责 O
统 O
计 O
数 O
据 O
, O
并 O
按 O
月 O
将 O
钱 O
送 O
到 O
我 O
家 O
的 O
地 O
库 O
, O
有 O
时 O
候 O
是 O
我 O
拿 O
, O
有 O
时 O
候 O
是 O
我 O
妻 O
子 O
王 O
某 O
下 O
楼 O
拿 O
钱 O
, O
但 O
是 O
我 O
没 O
告 O
诉 O
王 O
某 O
这 O
是 O
什 O
么 O
钱 O
。 O

每 O
个 O
月 O
海 O
兴 O
利 O
通 O
过 O
王 O
某 O
给 O
我 O
大 O
概 O
2 O
0 O
万 O
元 O
。 O

我 O
印 O
象 O
比 O
较 O
深 O
的 O
是 O
第 O
一 O
个 O
月 O
给 O
了 O
我 O
1 O
8 O
万 O
元 O
。 O

从 O
2 O
0 O
1 O
7 O
年 O
7 O
月 O
至 O
2 O
0 O
1 O
8 O
年 O
6 O
月 O
, O
共 O
1 O
1 O
个 O
月 O
, O
一 O
共 O
是 O
2 O
2 O
0 O
万 O
元 O
。 O

我 O
记 O
着 O
好 O
处 O
费 O
应 O
该 O
是 O
1 O
0 O
0 O
元 O
一 O
头 O
牛 O
, O
也 O
有 O
可 O
能 O
是 O
2 O
0 O
0 O
元 O
一 O
头 O
, O
但 O
是 O
给 O
我 O
的 O
钱 O
数 O
就 O
这 O
么 O
多 O
, O
王 O
某 O
和 O
海 O
兴 O
利 O
是 O
怎 O
么 O
计 O
算 O
的 O
我 O
不 O
清 O
楚 O
。 O

海 O
兴 O
利 O
之 O
所 O
以 O
给 O
我 O
好 O
处 O
费 O
是 O
因 O
为 O
他 O
公 O
司 O
的 O
牛 O
能 O
进 O
入 O
北 O
京 O
市 O
场 O
卖 O
是 O
我 O
帮 O
忙 O
给 O
办 O
成 O
的 O
, O
另 O
一 O
方 O
面 O
大 O
洋 O
路 O
市 O
场 O
每 O
天 O
从 O
他 O
公 O
司 O
进 O
的 O
牛 O
有 O
3 O
0 O
头 O
左 O
右 O
, O
是 O
他 O
销 O
量 O
的 O
大 O
头 O
。 O

2 O
. O
证 O
人 O
王 O
某 O
证 O
言 O
证 O
明 O
: O
2 O
0 O
0 O
3 O
年 O
我 O
就 O
开 O
始 O
在 O
大 O
洋 O
路 O
市 O
场 O
卖 O
牛 O
羊 O
肉 O
, O
2 O
0 O
0 O
8 O
年 O
开 O
始 O
做 O
牛 O
羊 O
肉 O
批 O
发 O
、 O
零 O
售 O
。 O

后 O
来 O
海 O
兴 O
利 O
宏 O
晟 O
公 O
司 O
的 O
肉 O
也 O
进 O
入 O
了 O
北 O
京 O
市 O
销 O
售 O
目 O
录 O
, O
穆 O
某 O
让 O
我 O
去 O
海 O
兴 O
利 O
那 O
儿 O
进 O
肉 O
, O
我 O
就 O
开 O
始 O
代 O
理 O
销 O
售 O
海 O
兴 O
利 O
的 O
牛 O
肉 O
了 O
。 O

我 O
不 O
清 O
楚 O
海 O
兴 O
利 O
宏 O
晟 O
公 O
司 O
的 O
牛 O
肉 O
具 O
体 O
是 O
如 O
何 O
进 O
入 O
北 O
京 O
市 O
销 O
售 O
目 O
录 O
的 O
, O
但 O
我 O
知 O
道 O
这 O
个 O
事 O
儿 O
是 O
穆 O
某 O
运 O
作 O
的 O
。 O

有 O
一 O
次 O
穆 O
某 O
问 O
我 O
进 O
目 O
录 O
大 O
概 O
什 O
么 O
行 O
情 O
, O
我 O
说 O
不 O
知 O
道 O
, O
海 O
兴 O
利 O
说 O
自 O
己 O
能 O
拿 O
2 O
0 O
0 O
万 O
元 O
, O
但 O
我 O
不 O
知 O
道 O
海 O
兴 O
利 O
到 O
底 O
给 O
了 O
穆 O
某 O
多 O
少 O
钱 O
。 O

有 O
一 O
次 O
我 O
跟 O
海 O
兴 O
利 O
聊 O
天 O
, O
海 O
兴 O
利 O
跟 O
我 O
说 O
他 O
给 O
了 O
穆 O
某 O
2 O
0 O
0 O
万 O
元 O
, O
让 O
穆 O
某 O
托 O
关 O
系 O
进 O
目 O
录 O
。 O

海 O
兴 O
利 O
还 O
说 O
穆 O
某 O
找 O
了 O
市 O
⻝ O
药 O
监 O
局 O
市 O
场 O
处 O
处 O
⻓ O
李 O
某 O
吃 O
饭 O
, O
穆 O
某 O
跟 O
海 O
兴 O
利 O
说 O
把 O
钱 O
给 O
了 O
李 O
某 O
, O
穆 O
某 O
是 O
通 O
过 O
李 O
某 O
来 O
运 O
作 O
让 O
海 O
兴 O
利 O
的 O
牛 O
肉 O
进 O
入 O
北 O
京 O
市 O
销 O
售 O
目 O
录 O
的 O
。 O

我 O
还 O
帮 O
助 O
海 O
兴 O
利 O
的 O
公 O
司 O
向 O
穆 O
某 O
、 O
闫 O
某 O
、 O
廉 O
某 O
送 O
过 O
钱 O
。 O

海 O
兴 O
利 O
的 O
公 O
司 O
自 O
2 O
0 O
1 O
7 O
年 O
通 O
过 O
我 O
的 O
公 O
司 O
代 O
理 O
进 O
入 O
大 O
洋 O
路 O
市 O
场 O
销 O
售 O
, O
海 O
兴 O
利 O
的 O
宏 O
晟 O
肉 O
类 O
有 O
限 O
公 O
司 O
每 O
头 O
牛 O
给 O
穆 O
某 O
2 O
0 O
0 O
元 O
的 O
好 O
处 O
费 O
, O
一 O
个 O
月 O
大 O
概 O
1 O
0 O
0 O
0 O
多 O
头 O
, O
每 O
月 O
有 O
二 O
三 O
十 O
万 O
元 O
的 O
好 O
处 O
费 O
, O
自 O
2 O
0 O
1 O
7 O
年 O
7 O
月 O
至 O
2 O
0 O
1 O
8 O
年 O
6 O
月 O
, O
共 O
1 O
2 O
个 O
月 O
, O
共 O
计 O
2 O
0 O
0 O
多 O
万 O
元 O
好 O
处 O
费 O
。 O

具 O
体 O
都 O
是 O
海 O
兴 O
利 O
在 O
每 O
月 O
跟 O
我 O
结 O
算 O
时 O
, O
把 O
好 O
处 O
费 O
从 O
结 O
算 O
款 O
里 O
扣 O
出 O
来 O
, O
由 O
我 O
去 O
送 O
给 O
穆 O
某 O
, O
我 O
会 O
把 O
钱 O
送 O
到 O
穆 O
某 O
位 O
于 O
朝 O
阳 O
区 O
珠 O
江 O
帝 O
景 O
小 O
区 O
家 O
的 O
地 O
下 O
⻋ O
库 O
, O
我 O
印 O
象 O
中 O
有 O
几 O
次 O
是 O
穆 O
某 O
下 O
楼 O
取 O
的 O
, O
其 O
他 O
的 O
时 O
候 O
是 O
穆 O
某 O
的 O
妻 O
子 O
王 O
某 O
下 O
来 O
取 O
的 O
。 O

此 O
外 O
, O
自 O
2 O
0 O
1 O
7 O
年 O
7 O
月 O
至 O
2 O
0 O
1 O
8 O
年 O
6 O
月 O
, O
海 O
兴 O
利 O
的 O
宏 O
晟 O
肉 O
类 O
有 O
限 O
公 O
司 O
每 O
月 O
通 O
过 O
我 O
给 O
闫 O
某 O
5 O
万 O
的 O
好 O
处 O
费 O
, O
共 O
计 O
6 O
0 O
万 O
元 O
, O
具 O
体 O
都 O
是 O
海 O
兴 O
利 O
在 O
每 O
月 O
结 O
算 O
时 O
, O
把 O
好 O
处 O
费 O
从 O
结 O
算 O
款 O
里 O
扣 O
出 O
来 O
送 O
给 O
闫 O
某 O
, O
2 O
0 O
1 O
7 O
年 O
1 O
0 O
月 O
前 O
的 O
, O
我 O
是 O
在 O
办 O
公 O
室 O
给 O
了 O
闫 O
某 O
, O
其 O
他 O
时 O
间 O
的 O
, O
我 O
都 O
帮 O
着 O
老 O
闫 O
保 O
管 O
了 O
, O
每 O
个 O
月 O
我 O
们 O
会 O
对 O
个 O
数 O
。 O

自 O
2 O
0 O
1 O
7 O
年 O
7 O
月 O
至 O
2 O
0 O
1 O
8 O
年 O
6 O
月 O
, O
海 O
兴 O
利 O
的 O
宏 O
晟 O
肉 O
类 O
有 O
限 O
公 O
司 O
每 O
月 O
通 O
过 O
我 O
给 O
廉 O
某 O
5 O
万 O
的 O
好 O
处 O
费 O
, O
共 O
计 O
6 O
0 O
万 O
元 O
, O
都 O
是 O
我 O
在 O
办 O
公 O
室 O
给 O
廉 O
某 O
的 O
。 O

海 O
兴 O
利 O
跟 O
我 O
每 O
个 O
月 O
会 O
对 O
账 O
, O
对 O
账 O
完 O
成 O
之 O
后 O
海 O
兴 O
利 O
会 O
直 O
接 O
把 O
该 O
给 O
以 O
上 O
人 O
员 O
的 O
好 O
处 O
费 O
算 O
好 O
, O
然 O
后 O
由 O
我 O
直 O
接 O
从 O
结 O
算 O
款 O
里 O
提 O
出 O
来 O
, O
直 O
接 O
送 O
给 O
以 O
上 O
人 O
员 O
。 O

自 O
2 O
0 O
1 O
7 O
年 O
1 O
0 O
月 O
之 O
后 O
, O
海 O
兴 O
利 O
通 O
过 O
我 O
给 O
闫 O
某 O
的 O
好 O
处 O
费 O
以 O
及 O
我 O
给 O
他 O
的 O
好 O
处 O
费 O
, O
还 O
有 O
李 O
金 O
活 O
通 O
过 O
我 O
给 O
闫 O
某 O
的 O
好 O
处 O
费 O
, O
闫 O
某 O
都 O
放 O
在 O
我 O
这 O
里 O
保 O
管 O
。 O

后 O
来 O
海 O
兴 O
利 O
、 O
穆 O
某 O
、 O
闫 O
某 O
、 O
贾 O
宗 O
、 O
乔 O
建 O
来 O
和 O
我 O
一 O
起 O
开 O
公 O
司 O
这 O
些 O
钱 O
出 O
资 O
用 O
了 O
。 O

3 O
. O
证 O
人 O
李 O
某 O
证 O
言 O
证 O
明 O
: O
我 O
因 O
收 O
受 O
穆 O
某 O
的 O
贿 O
赂 O
被 O
组 O
织 O
调 O
查 O
。 O

2 O
0 O
1 O
7 O
年 O
, O
北 O
京 O
市 O
各 O
大 O
批 O
发 O
市 O
场 O
开 O
展 O
第 O
二 O
批 O
牛 O
肉 O
销 O
售 O
准 O
入 O
制 O
目 O
录 O
申 O
报 O
工 O
作 O
。 O

大 O
洋 O
路 O
市 O
场 O
的 O
穆 O
某 O
说 O
他 O
们 O
市 O
场 O
推 O
荐 O
河 O
北 O
大 O
厂 O
宏 O
晟 O
肉 O
类 O
屠 O
宰 O
厂 O
, O
在 O
市 O
⻝ O
药 O
监 O
局 O
组 O
织 O
对 O
该 O
厂 O
进 O
行 O
考 O
察 O
前 O
, O
穆 O
某 O
给 O
我 O
打 O
电 O
话 O
希 O
望 O
我 O
在 O
全 O
市 O
考 O
察 O
前 O
先 O
去 O
一 O
趟 O
河 O
北 O
大 O
厂 O
宏 O
晟 O
肉 O
类 O
屠 O
宰 O
厂 O
, O
给 O
提 O
些 O
意 O
⻅ O
。 O

我 O
感 O
觉 O
穆 O
某 O
让 O
河 O
北 O
大 O
厂 O
宏 O
晟 O
肉 O
类 O
屠 O
宰 O
厂 O
进 O
入 O
目 O
录 O
的 O
意 O
愿 O
很 O
强 O
, O
我 O
答 O
应 O
了 O
。 O

穆 O
某 O
跟 O
我 O
说 O
这 O
个 O
屠 O
宰 O
厂 O
的 O
老 O
板 O
是 O
他 O
姥 O
姥 O
家 O
的 O
一 O
个 O
亲 O
戚 O
, O
还 O
有 O
这 O
个 O
屠 O
宰 O
厂 O
是 O
纯 O
清 O
真 O
的 O
, O
所 O
以 O
想 O
推 O
荐 O
进 O
入 O
目 O
录 O
。 O

我 O
们 O
去 O
了 O
屠 O
宰 O
厂 O
⻅ O
到 O
了 O
老 O
板 O
海 O
兴 O
利 O
, O
穆 O
某 O
也 O
跟 O
海 O
兴 O
利 O
介 O
绍 O
了 O
我 O
的 O
身 O
份 O
, O
海 O
兴 O
利 O
带 O
着 O
我 O
们 O
在 O
厂 O
里 O
走 O
了 O
一 O
圈 O
, O
看 O
看 O
硬 O
件 O
设 O
施 O
, O
了 O
解 O
管 O
理 O
制 O
度 O
, O
我 O
感 O
觉 O
厂 O
子 O
是 O
个 O
新 O
厂 O
, O
硬 O
件 O
是 O
基 O
本 O
达 O
标 O
的 O
, O
但 O
管 O
理 O
制 O
度 O
还 O
需 O
要 O
改 O
进 O
, O
我 O
提 O
了 O
一 O
些 O
意 O
⻅ O
, O
主 O
要 O
是 O
质 O
量 O
控 O
制 O
这 O
部 O
分 O
, O
建 O
议 O
他 O
们 O
配 O
备 O
自 O
检 O
设 O
备 O
和 O
人 O
员 O
, O
还 O
有 O
就 O
是 O
活 O
畜 O
采 O
购 O
上 O
要 O
有 O
⻓ O
效 O
保 O
障 O
措 O
施 O
, O
以 O
便 O
从 O
源 O
头 O
杜 O
绝 O
出 O
现 O
瘦 O
肉 O
精 O
等 O
问 O
题 O
。 O

看 O
完 O
之 O
后 O
, O
我 O
和 O
穆 O
某 O
就 O
回 O
来 O
了 O
。 O

大 O
概 O
之 O
后 O
的 O
半 O
个 O
月 O
, O
我 O
们 O
市 O
⻝ O
药 O
监 O
局 O
组 O
织 O
全 O
市 O
考 O
察 O
申 O
报 O
单 O
位 O
, O
并 O
在 O
考 O
察 O
之 O
后 O
召 O
开 O
了 O
全 O
市 O
批 O
发 O
市 O
场 O
联 O
合 O
体 O
会 O
议 O
, O
联 O
合 O
体 O
同 O
意 O
海 O
兴 O
利 O
的 O
宏 O
晟 O
公 O
司 O
进 O
入 O
销 O
售 O
目 O
录 O
, O
市 O
⻝ O
药 O
监 O
局 O
⻝ O
品 O
市 O
场 O
处 O
将 O
联 O
合 O
体 O
会 O
议 O
意 O
⻅ O
写 O
成 O
了 O
一 O
个 O
报 O
告 O
上 O
报 O
市 O
⻝ O
药 O
监 O
局 O
局 O
⻓ O
办 O
公 O
会 O
, O
从 O
全 O
市 O
⻝ O
品 O
政 O
策 O
、 O
⻝ O
品 O
安 O
全 O
的 O
⻆ O
度 O
进 O
行 O
把 O
关 O
, O
最 O
后 O
通 O
过 O
了 O
第 O
二 O
批 O
目 O
录 O
, O
宏 O
晟 O
公 O
司 O
进 O
入 O
牛 O
肉 O
销 O
售 O
目 O
录 O
。 O

大 O
概 O
过 O
了 O
二 O
三 O
个 O
月 O
之 O
后 O
, O
穆 O
某 O
约 O
我 O
吃 O
饭 O
, O
我 O
俩 O
在 O
西 O
大 O
望 O
南 O
路 O
和 O
磨 O
房 O
路 O
交 O
叉 O
口 O
的 O
西 O
南 O
⻆ O
一 O
家 O
烧 O
烤 O
摊 O
吃 O
的 O
, O
期 O
间 O
我 O
问 O
穆 O
某 O
宏 O
晟 O
公 O
司 O
的 O
牛 O
肉 O
是 O
不 O
是 O
已 O
经 O
卖 O
了 O
, O
穆 O
某 O
说 O
已 O
经 O
开 O
始 O
卖 O
了 O
。 O

吃 O
完 O
饭 O
之 O
后 O
穆 O
某 O
说 O
有 O
袋 O
东 O
西 O
让 O
我 O
拿 O
着 O
, O
我 O
感 O
觉 O
有 O
点 O
儿 O
分 O
量 O
, O
穆 O
某 O
提 O
醒 O
我 O
别 O
弄 O
丢 O
了 O
。 O

我 O
把 O
袋 O
子 O
拿 O
回 O
家 O
后 O
打 O
开 O
看 O
是 O
一 O
个 O
纸 O
箱 O
子 O
, O
里 O
面 O
都 O
是 O
钱 O
, O
一 O
共 O
五 O
捆 O
, O
每 O
捆 O
1 O
0 O
叠 O
, O
每 O
叠 O
都 O
是 O
1 O
0 O
0 O
张 O
1 O
0 O
0 O
元 O
的 O
, O
一 O
共 O
5 O
0 O
万 O
元 O
。 O

4 O
. O
证 O
人 O
闫 O
某 O
证 O
言 O
证 O
明 O
: O
我 O
是 O
1 O
9 O
9 O
9 O
年 O
到 O
大 O
洋 O
路 O
市 O
场 O
工 O
作 O
, O
2 O
0 O
1 O
2 O
年 O
至 O
今 O
由 O
十 O
八 O
里 O
店 O
乡 O
党 O
委 O
任 O
命 O
担 O
任 O
大 O
洋 O
路 O
农 O
副 O
产 O
品 O
市 O
场 O
有 O
限 O
公 O
司 O
副 O
经 O
理 O
。 O

我 O
在 O
大 O
洋 O
路 O
市 O
场 O
具 O
体 O
分 O
管 O
厅 O
棚 O
, O
具 O
体 O
包 O
括 O
豆 O
制 O
品 O
、 O
牛 O
羊 O
肉 O
大 O
厅 O
、 O
海 O
鲜 O
、 O
冷 O
库 O
等 O
, O
2 O
0 O
1 O
6 O
年 O
又 O
分 O
管 O
市 O
场 O
内 O
的 O
⻝ O
品 O
安 O
全 O
。 O

王 O
某 O
能 O
在 O
大 O
洋 O
路 O
市 O
场 O
签 O
下 O
牛 O
羊 O
肉 O
销 O
售 O
的 O
总 O
代 O
理 O
, O
垄 O
断 O
牛 O
羊 O
肉 O
销 O
售 O
, O
排 O
挤 O
其 O
他 O
商 O
戶 O
, O
主 O
要 O
是 O
靠 O
我 O
帮 O
忙 O
, O
我 O
是 O
分 O
管 O
牛 O
羊 O
肉 O
的 O
副 O
总 O
。 O

王 O
某 O
在 O
市 O
场 O
代 O
理 O
“ O
九 O
驰 O
” O
的 O
牛 O
肉 O
销 O
售 O
, O
我 O
们 O
基 O
本 O
不 O
查 O
不 O
罚 O
, O
对 O
其 O
他 O
商 O
戶 O
, O
我 O
们 O
必 O
抽 O
必 O
查 O
、 O
严 O
抽 O
严 O
查 O
。 O

王 O
某 O
的 O
公 O
司 O
还 O
代 O
理 O
海 O
兴 O
利 O
的 O
牛 O
肉 O
在 O
大 O
洋 O
路 O
市 O
场 O
销 O
售 O
, O
我 O
让 O
海 O
兴 O
利 O
的 O
公 O
司 O
每 O
天 O
进 O
大 O
洋 O
路 O
市 O
场 O
2 O
0 O
多 O
头 O
牛 O
, O
其 O
他 O
三 O
家 O
公 O
司 O
加 O
起 O
来 O
也 O
不 O
到 O
2 O
0 O
头 O
牛 O
, O
不 O
断 O
的 O
提 O
高 O
海 O
兴 O
利 O
公 O
司 O
的 O
进 O
货 O
量 O
, O
打 O
压 O
其 O
他 O
公 O
司 O
的 O
进 O
货 O
量 O
, O
从 O
而 O
巩 O
固 O
王 O
某 O
和 O
他 O
所 O
代 O
理 O
公 O
司 O
在 O
大 O
洋 O
路 O
市 O
场 O
的 O
垄 O
断 O
地 O
位 O
。 O

2 O
0 O
1 O
7 O
年 O
7 O
月 O
至 O
2 O
0 O
1 O
7 O
年 O
1 O
0 O
月 O
, O
共 O
计 O
4 O
个 O
月 O
, O
王 O
某 O
每 O
个 O
月 O
给 O
我 O
1 O
5 O
万 O
, O
具 O
体 O
包 O
含 O
代 O
理 O
“ O
九 O
驰 O
” O
牛 O
肉 O
的 O
3 O
万 O
元 O
, O
代 O
理 O
海 O
兴 O
利 O
牛 O
肉 O
的 O
5 O
万 O
元 O
, O
剩 O
下 O
的 O
7 O
万 O
元 O
应 O
该 O
是 O
王 O
某 O
给 O
的 O
, O
一 O
共 O
是 O
6 O
0 O
万 O
元 O
, O
这 O
些 O
现 O
金 O
我 O
也 O
直 O
接 O
收 O
了 O
。 O

2 O
0 O
1 O
7 O
年 O
1 O
1 O
月 O
和 O
1 O
2 O
月 O
, O
王 O
某 O
每 O
个 O
月 O
给 O
我 O
1 O
6 O
万 O
元 O
好 O
处 O
费 O
, O
共 O
计 O
3 O
2 O
万 O
元 O
, O
包 O
含 O
代 O
理 O
牛 O
肉 O
销 O
售 O
每 O
个 O
月 O
8 O
万 O
元 O
, O
代 O
理 O
羊 O
肉 O
销 O
售 O
的 O
钱 O
每 O
个 O
月 O
6 O
万 O
元 O
, O
王 O
某 O
给 O
我 O
的 O
每 O
个 O
月 O
2 O
万 O
元 O
。 O

2 O
0 O
1 O
8 O
年 O
1 O
月 O
至 O
2 O
0 O
1 O
8 O
年 O
6 O
月 O
, O
王 O
某 O
每 O
个 O
月 O
给 O
我 O
2 O
1 O
万 O
元 O
好 O
处 O
费 O
, O
共 O
计 O
6 O
个 O
月 O
1 O
2 O
6 O
万 O
元 O
, O
包 O
含 O
代 O
理 O
牛 O
肉 O
销 O
售 O
的 O
钱 O
每 O
个 O
月 O
8 O
万 O
元 O
, O
代 O
理 O
羊 O
肉 O
销 O
售 O
的 O
钱 O
每 O
个 O
月 O
6 O
万 O
元 O
, O
王 O
某 O
给 O
我 O
的 O
每 O
个 O
月 O
大 O
约 O
7 O
万 O
元 O
。 O

这 O
1 O
5 O
0 O
多 O
万 O
的 O
现 O
金 O
好 O
处 O
费 O
, O
我 O
就 O
没 O
再 O
直 O
接 O
收 O
走 O
, O
是 O
放 O
王 O
某 O
那 O
里 O
存 O
着 O
了 O
, O
每 O
个 O
月 O
的 O
时 O
候 O
, O
王 O
某 O
会 O
和 O
我 O
会 O
对 O
一 O
下 O
钱 O
数 O
, O
钱 O
我 O
都 O
存 O
在 O
王 O
某 O
那 O
里 O
保 O
管 O
了 O
, O
一 O
共 O
是 O
1 O
5 O
8 O
万 O
元 O
, O
后 O
来 O
这 O
些 O
钱 O
我 O
跟 O
穆 O
某 O
、 O
乔 O
建 O
来 O
、 O
贾 O
宗 O
、 O
